Date,AMWD,BC,CRMT,AIN,PVH,FL,GT,BSET,CCK,CACH,GCO,IP,CASY,EAT,WHR,F,GAP,CBRL,ESCA,OXM,ROL,WEYS,GNTX,SKY,SMP,MAT,TJX,HVT,WWW,MCD,VFC,AVY,IGT,GPC,LZB,HRB,DDS,WGO,SUP,LEN,HAS,PHM,NKE,JWN,GPS,LEG,LOW,WEN,HOV,MYE,HD,KBH,TOL,SON,PII,MTH,ODP,THO,AN,AZO,LCUT,RGS,MNRO,OI,MHK,BKE,KSS,DHI,SBUX,CAKE,SCVL,CHDN,FOSL,ORLY,PZZA,BWA,MOV,CAL,DECK,BYD,NVR,URBN,MHO,SHOO,BZH,TSCO,SYPR,PENN,STRT,DRI,WSM,GEF,TUP,JAKK,RUSHB,GES,ANF,HIBB,LAD,SLGN,MTN,ALV,AMZN,RL,YUM,PLCE,GPI,SRI,SAH,COLM,MAR,BBY,SEE,HZO,EBAY,AXL,SKX,DSS,FLWS,PKG,WW,MPX,AAP,GME,ABG,BGFV,KIRK,RRGB,KMX,WYNN,DKS,GPK,CRI,CONN,TPX,ROST
2005-02-03,38.48531723022461,35.93144226074219,24.073333740234375,24.581777572631836,25.878711700439453,15.492524147033691,14.250835418701172,7.227794647216797,13.820943832397461,12.818343162536621,30.190000534057617,17.67555809020996,14.91285514831543,17.35964012145996,36.38413619995117,6.87788724899292,12.754043579101562,20.69963264465332,7.009284019470215,25.07944107055664,1.645214319229126,12.421911239624023,5.601070404052734,31.389780044555664,8.000661849975586,11.873817443847656,4.984594821929932,7.589823246002197,8.533119201660156,18.659290313720703,7.39484167098999,36.54521179199219,18.685121536254883,23.840038299560547,10.212435722351074,11.871557235717773,18.694530487060547,29.398941040039062,15.065760612487793,45.96038818359375,11.407598495483398,27.733840942382812,8.51101016998291,14.728795051574707,12.757722854614258,12.524214744567871,20.827192306518555,10.974940299987793,1335.5,7.918153285980225,27.61206817626953,43.68806457519531,37.19144821166992,15.603899955749512,22.647329330444336,69.25,155.76808166503906,23.842445373535156,19.739999771118164,93.3499984741211,13.369486808776855,795.9453735351562,10.343822479248047,24.012117385864258,91.4000015258789,3.7080490589141846,32.18552017211914,23.821813583374023,10.273141860961914,27.63920783996582,3.929263114929199,5.015710830688477,27.420000076293945,23.19499969482422,7.510689735412598,9.641929626464844,13.654212951660156,9.683453559875488,2.1694440841674805,38.4122200012207,785.75,20.950000762939453,56.1633415222168,2.2279837131500244,253.29054260253906,8.505496978759766,9.506996154785156,6.991738319396973,46.613155364990234,16.261911392211914,8.168878555297852,17.88444709777832,11.44259262084961,216.66221618652344,4.416431427001953,4.181195259094238,37.08955764770508,18.036664962768555,21.112972259521484,6.152759552001953,19.180105209350586,23.476091384887695,1.787500023841858,31.874813079833984,12.121810913085938,35.206939697265625,25.157732009887695,15.0600004196167,19.171920776367188,22.397871017456055,25.24207878112793,25.151098251342773,19.446439743041992,31.790000915527344,15.683887481689453,23.63815689086914,5.1533331871032715,15331.4765625,7.800000190734863,13.047234535217285,40.58340072631836,11.73575496673584,27.05967140197754,0.48218244314193726,15.379154205322266,14.382335662841797,9.882458686828613,46.08000183105469,16.674999237060547,37.19367980957031,14.204850196838379,5.836254119873047,16.150869369506836,14.762145042419434,4.911820411682129,6.17622709274292
2005-02-04,38.8614616394043,36.371803283691406,24.266666412353516,24.653867721557617,25.8978271484375,15.520956039428711,12.843567848205566,7.176756858825684,13.92689037322998,13.114476203918457,30.149999618530273,17.788022994995117,15.255386352539062,17.500009536743164,35.92203903198242,6.9355974197387695,12.737367630004883,21.05625343322754,7.190873622894287,25.348966598510742,1.66049063205719,12.427536964416504,5.579646110534668,31.351863861083984,8.088861465454102,12.093260765075684,4.994256973266602,7.685784816741943,8.58899211883545,18.95612335205078,7.418038368225098,37.13999557495117,18.679176330566406,24.275165557861328,10.306259155273438,11.816515922546387,18.6513729095459,29.560699462890625,14.994702339172363,47.94712448120117,11.48076057434082,29.56492805480957,8.554253578186035,14.606609344482422,12.741157531738281,12.599818229675293,21.329057693481445,11.216462135314941,1412.5,7.98050594329834,28.176658630371094,45.33415985107422,38.79426956176758,15.832956314086914,23.071863174438477,71.88999938964844,156.6441650390625,23.677108764648438,19.790000915527344,95.94999694824219,13.591217041015625,813.2572631835938,10.31772518157959,24.3747501373291,92.61000061035156,3.759228229522705,32.049278259277344,25.71653938293457,10.499037742614746,27.441967010498047,3.995131015777588,5.092781066894531,27.790000915527344,23.71500015258789,7.63023042678833,9.524231910705566,13.776949882507324,9.725881576538086,2.2133328914642334,38.89550018310547,806.75,21.670000076293945,58.02723693847656,2.245713472366333,263.7708435058594,9.778231620788574,9.214601516723633,7.244109153747559,47.69027328491211,15.677952766418457,8.171224594116211,18.016754150390625,11.556166648864746,224.54946899414062,4.413661003112793,4.122961521148682,37.01538848876953,18.64132308959961,21.251304626464844,6.216223239898682,19.400196075439453,23.837343215942383,1.7860000133514404,31.866565704345703,12.17955493927002,35.56264877319336,25.14937973022461,15.020000457763672,19.575191497802734,22.506559371948242,25.80099105834961,25.419404983520508,19.476255416870117,31.950000762939453,15.411725044250488,23.77170753479004,5.170000076293945,15420.61328125,8.0600004196167,13.385104179382324,40.67921447753906,12.030915260314941,27.6905460357666,0.4834117889404297,15.695038795471191,14.459793090820312,10.647003173828125,46.900001525878906,16.524999618530273,38.3525390625,14.098489761352539,5.836254119873047,16.244508743286133,14.735074996948242,4.7796525955200195,6.178356170654297
2005-02-07,38.540374755859375,36.42587661743164,24.360000610351562,24.8629207611084,26.757902145385742,15.40156078338623,12.51401424407959,7.157127857208252,13.92689037322998,13.444453239440918,30.700000762939453,17.365142822265625,15.247035026550293,17.409452438354492,35.29290771484375,7.040524482727051,12.820740699768066,21.142854690551758,7.004094123840332,25.20071792602539,1.6571706533432007,12.357242584228516,5.610958576202393,31.518665313720703,8.29045295715332,12.235607147216797,5.001982688903809,7.646526336669922,8.697001457214355,19.078336715698242,7.510814189910889,37.10319519042969,18.86954116821289,24.237092971801758,11.100162506103516,11.86406135559082,18.500253677368164,29.301904678344727,15.053926467895508,47.25537109375,11.255655288696289,29.26811408996582,8.471696853637695,14.746247291564941,12.824556350708008,12.69766616821289,21.438159942626953,11.507702827453613,1417.75,7.992971420288086,28.243072509765625,45.326377868652344,39.02122497558594,15.92235279083252,22.843259811401367,72.3499984741211,158.7467498779297,24.153289794921875,19.75,95.27999877929688,13.70619010925293,812.8592529296875,10.183485984802246,24.16893196105957,93.0,3.716578722000122,32.512489318847656,25.610952377319336,10.569498062133789,27.33048439025879,4.209924697875977,5.124589443206787,27.93000030517578,24.049999237060547,7.686618804931641,9.716168403625488,13.608183860778809,10.163222312927246,2.2833330631256104,40.26173400878906,805.0,22.290000915527344,56.90298080444336,2.2717161178588867,262.5417175292969,10.009841918945312,9.222954750061035,7.327181816101074,46.94271469116211,15.750248908996582,8.185288429260254,17.887319564819336,11.567524909973145,223.7892608642578,4.3776421546936035,4.23069429397583,37.925758361816406,19.206754684448242,21.251304626464844,6.225285530090332,19.180105209350586,23.962566375732422,1.784500002861023,32.23722839355469,12.155928611755371,35.46232604980469,25.24964141845703,14.359999656677246,19.438074111938477,22.619272232055664,26.174917221069336,25.260234832763672,19.192970275878906,31.770000457763672,15.352826118469238,23.69158172607422,5.3333330154418945,15376.044921875,7.739999771118164,13.199275970458984,40.470149993896484,12.384278297424316,27.90702247619629,0.4794776439666748,15.586736679077148,14.501108169555664,10.514860153198242,47.70000076293945,16.299999237060547,39.34583282470703,14.003950119018555,5.92271614074707,16.846487045288086,14.662887573242188,4.750816345214844,6.112310886383057
2005-02-08,38.806419372558594,35.93144226074219,25.226667404174805,24.870126724243164,27.417301177978516,15.486835479736328,12.701059341430664,7.239574909210205,13.869101524353027,13.080632209777832,30.790000915527344,17.086214065551758,15.472602844238281,17.36418342590332,34.9866828918457,6.904119491577148,12.767145156860352,21.341554641723633,7.040412425994873,25.43655776977539,1.6861504316329956,12.312263488769531,5.586237907409668,31.47317886352539,8.22745418548584,12.419466972351074,4.933278560638428,7.646526336669922,8.685833930969238,18.86881446838379,8.062018394470215,37.0112419128418,18.59589385986328,24.3132381439209,10.991902351379395,11.821521759033203,18.493051528930664,29.36660385131836,14.89402961730957,48.067787170410156,11.700249671936035,30.037328720092773,8.250564575195312,14.58624267578125,12.770946502685547,12.68876838684082,21.350881576538086,11.507702827453613,1450.0,8.042847633361816,27.930896759033203,46.189247131347656,40.661888122558594,15.93352222442627,22.72896957397461,74.33999633789062,156.11851501464844,24.1268310546875,19.760000228881836,95.0199966430664,14.116793632507324,809.4765014648438,10.067892074584961,23.51227378845215,93.16000366210938,3.688551425933838,32.423919677734375,26.367666244506836,10.687628746032715,27.544876098632812,4.109687328338623,5.136821746826172,28.149999618530273,23.81999969482422,7.738492965698242,9.7415189743042,13.845982551574707,10.5418119430542,2.359999895095825,39.96431350708008,808.0,22.110000610351562,57.04104232788086,2.2350754737854004,272.5206298828125,9.981163024902344,9.16447639465332,7.305099010467529,46.56492614746094,15.828106880187988,8.145440101623535,18.40791893005371,11.556166648864746,224.92959594726562,4.247422218322754,4.1054911613464355,37.413238525390625,19.26665496826172,21.389657974243164,6.20413064956665,19.367597579956055,23.69765853881836,1.815000057220459,32.039554595947266,12.142807006835938,35.5717658996582,25.433452606201172,13.699999809265137,19.373552322387695,22.514616012573242,25.875768661499023,25.201114654541016,19.4166202545166,30.790000915527344,15.949960708618164,23.83403205871582,5.5233330726623535,15465.1806640625,7.78000020980835,13.142965316772461,40.391754150390625,12.913307189941406,27.91939353942871,0.4794776439666748,15.424283027648926,14.692183494567871,10.344961166381836,46.630001068115234,16.485000610351562,39.02023696899414,13.933043479919434,5.793022155761719,16.966880798339844,14.572654724121094,4.806087017059326,5.958919525146484
2005-02-09,38.74220657348633,34.764892578125,24.586666107177734,24.689908981323242,26.996814727783203,15.22531509399414,12.380409240722656,7.14534854888916,13.67647647857666,12.742194175720215,30.020000457763672,16.76680564880371,15.230326652526855,17.40039825439453,34.42436599731445,6.883134841918945,12.624236106872559,20.99003028869629,6.993721008300781,24.729055404663086,1.6521735191345215,12.233532905578613,5.515380382537842,30.730131149291992,8.145559310913086,12.182228088378906,4.863603591918945,7.380447864532471,8.454907417297363,18.60691261291504,7.906483173370361,36.62493896484375,18.351987838745117,24.003202438354492,10.472261428833008,11.758978843688965,18.21961784362793,28.88941764831543,14.793350219726562,47.07038116455078,11.379464149475098,29.56075096130371,8.182753562927246,14.388423919677734,12.627986907958984,12.461949348449707,21.045392990112305,11.26618480682373,1405.5,7.7872233390808105,27.804697036743164,45.35179138183594,39.92903137207031,15.939111709594727,22.621200561523438,71.4000015258789,153.490234375,23.293508529663086,19.68000030517578,93.87999725341797,13.911491394042969,798.1341552734375,10.030598640441895,23.590679168701172,91.80000305175781,3.626405954360962,31.967544555664062,25.82798957824707,10.476243019104004,29.157093048095703,4.043818950653076,5.058528900146484,28.010000228881836,23.450000762939453,7.736236572265625,9.46448040008545,13.78461742401123,10.257869720458984,2.2750000953674316,39.53129577636719,785.5,21.649999618530273,56.52822494506836,2.1594300270080566,266.3262634277344,9.370161056518555,9.030811309814453,7.116872310638428,44.38657760620117,15.6445894241333,8.023551940917969,17.947721481323242,11.357414245605469,224.45445251464844,4.131054401397705,4.044345378875732,37.393009185791016,18.408964157104492,21.235939025878906,6.064114093780518,19.318687438964844,23.75064468383789,1.7944999933242798,31.627737045288086,11.91969108581543,35.56264877319336,25.466876983642578,13.4399995803833,19.204181671142578,22.285158157348633,25.407379150390625,24.687278747558594,19.33834457397461,29.8799991607666,16.043386459350586,23.308738708496094,5.353332996368408,15777.1591796875,7.599999904632568,13.09791374206543,39.68619155883789,12.709188461303711,27.52973747253418,0.470133900642395,14.828609466552734,14.036328315734863,10.146745681762695,46.029998779296875,16.264999389648438,38.214561462402344,13.826681137084961,5.706559658050537,17.301315307617188,14.410236358642578,4.7243828773498535,5.886480808258057
2005-02-10,38.53119659423828,35.43699645996094,24.366666793823242,24.37993812561035,26.901247024536133,15.34470272064209,12.264627456665039,7.185042381286621,13.753524780273438,12.6322021484375,30.100000381469727,16.757810592651367,15.280454635620117,17.210233688354492,34.77511978149414,6.872642993927002,12.796915054321289,21.091930389404297,7.076732635498047,24.482200622558594,1.66416597366333,12.357242584228516,5.530213356018066,30.442012786865234,7.943962574005127,12.170366287231445,4.879086494445801,7.3935346603393555,8.454907417297363,18.682575225830078,8.127507209777832,36.698516845703125,18.566143035888672,23.97601318359375,10.623819351196289,11.758978843688965,18.30597686767578,29.107786178588867,14.674906730651855,47.26342010498047,11.424485206604004,29.748872756958008,8.251548767089844,14.43496322631836,12.800728797912598,12.453049659729004,21.474519729614258,11.287495613098145,1412.5,7.512894153594971,28.143444061279297,45.56702423095703,40.307281494140625,15.939111709594727,22.45138931274414,72.86000061035156,159.8856964111328,23.333192825317383,19.610000610351562,94.5,13.837581634521484,796.3433837890625,10.060432434082031,23.639684677124023,92.9000015258789,3.645901679992676,32.35581970214844,25.880783081054688,10.39955997467041,29.174240112304688,4.083913326263428,5.007148265838623,28.110000610351562,23.479999542236328,7.790369510650635,9.558637619018555,13.807635307312012,10.215442657470703,2.305000066757202,44.755577087402344,783.0,21.53499984741211,56.10416793823242,2.1227898597717285,267.3935852050781,9.537799835205078,9.398395538330078,6.9307475090026855,44.274051666259766,15.855921745300293,8.002460479736328,18.07427406311035,11.414199829101562,217.42242431640625,4.219715595245361,4.015230178833008,36.860286712646484,18.28264808654785,21.159080505371094,6.188015460968018,19.481714248657227,23.577239990234375,1.7890000343322754,31.454750061035156,12.166426658630371,34.88770294189453,25.40839195251465,13.149999618530273,19.2525691986084,22.34151268005371,25.22239112854004,24.72365379333496,19.308521270751953,30.739999771118164,16.496315002441406,23.816226959228516,5.210000038146973,16089.13671875,7.53000020980835,12.990928649902344,39.494544982910156,12.738350868225098,27.702917098999023,0.46521618962287903,15.000091552734375,13.168737411499023,10.118429183959961,46.540000915527344,16.25,38.45185852050781,13.740022659301758,5.62874174118042,17.04714584350586,14.464374542236328,4.685933589935303,5.9269609451293945
2005-02-11,39.54034423828125,35.25160598754883,24.626667022705078,24.43760871887207,27.761329650878906,15.464095115661621,12.469480514526367,7.323981285095215,14.254353523254395,13.283695220947266,30.239999771118164,16.76680564880371,15.247035026550293,17.309843063354492,35.17597579956055,6.851656913757324,12.916015625,21.39759635925293,7.211628437042236,24.516006469726562,1.6954762935638428,12.399418830871582,5.53350830078125,31.094070434570312,7.950312614440918,12.18815803527832,4.90618371963501,7.328103065490723,8.585265159606934,18.76987648010254,8.240747451782227,37.1154670715332,18.75650978088379,23.74213409423828,11.042420387268066,11.88907241821289,18.06131362915039,29.803340911865234,14.692671775817871,46.33842468261719,11.424485206604004,29.222124099731445,8.319366455078125,14.667698860168457,12.919859886169434,12.301834106445312,21.674543380737305,11.33721923828125,1340.0,7.718639850616455,28.43570899963379,44.1425666809082,39.21980667114258,16.168161392211914,22.43505859375,71.51000213623047,159.36004638671875,23.8292179107666,19.65999984741211,94.93000030517578,13.968977928161621,807.8847045898438,10.060432434082031,24.2081356048584,93.66000366210938,3.658088445663452,32.47842788696289,25.258987426757812,10.39955997467041,29.242847442626953,4.095368385314941,5.12581205368042,28.049999237060547,23.540000915527344,8.047492027282715,9.609333992004395,13.822978973388672,10.345988273620605,2.321110963821411,45.07218551635742,762.25,21.690000534057617,53.41188049316406,2.1346099376678467,262.5254821777344,9.52015209197998,9.364975929260254,7.011716842651367,43.8962516784668,16.000524520874023,8.147785186767578,18.410799026489258,11.578883171081543,203.73851013183594,4.333312511444092,4.032698154449463,36.9074821472168,18.38237190246582,21.474197387695312,6.3320631980896,19.58768081665039,23.74100685119629,1.7890000343322754,31.850101470947266,12.331802368164062,35.01539611816406,25.458520889282227,12.979999542236328,19.49453353881836,22.651479721069336,25.6278076171875,24.714557647705078,19.52471923828125,30.979999542236328,16.668954849243164,24.08332061767578,5.300000190734863,15844.0107421875,7.579999923706055,13.030341148376465,39.93879699707031,13.163239479064941,27.882280349731445,0.47087159752845764,14.882761001586914,12.915691375732422,10.411032676696777,49.029998779296875,16.299999237060547,38.954017639160156,13.779413223266602,5.585510730743408,17.114036560058594,14.29293155670166,4.649888515472412,5.918437957763672
2005-02-14,38.57706832885742,33.95368576049805,24.760000228881836,24.329471588134766,27.178386688232422,15.282163619995117,12.718870162963867,7.312079429626465,14.899654388427734,13.232930183410645,30.190000534057617,16.76230812072754,15.063239097595215,17.323423385620117,35.22609329223633,6.872642993927002,12.743322372436523,21.407794952392578,7.289447784423828,24.887977600097656,1.6628334522247314,12.499360084533691,5.53350830078125,30.548166275024414,7.96934700012207,12.241538047790527,4.894570350646973,7.315019130706787,8.436283111572266,18.979400634765625,7.982880592346191,37.0112419128418,18.548297882080078,23.899860382080078,11.042420387268066,11.841543197631836,18.29157829284668,29.293807983398438,14.757819175720215,46.15343475341797,11.340065002441406,28.69119644165039,8.37440299987793,14.763694763183594,12.74711799621582,12.288488388061523,21.492706298828125,11.330119132995605,1326.25,7.899448871612549,28.309497833251953,44.44781494140625,39.00704574584961,16.017318725585938,22.96082305908203,71.91000366210938,161.46266174316406,23.610960006713867,19.700000762939453,95.0,13.895069122314453,797.9745483398438,9.967211723327637,24.32574462890625,92.8499984741211,3.638591766357422,31.858566284179688,24.701723098754883,10.331171989440918,29.062759399414062,4.152645111083984,5.074431419372559,28.139999389648438,23.459999084472656,8.006889343261719,9.551396369934082,13.845982551574707,10.362308502197266,2.2755560874938965,46.43180847167969,771.0,21.71500015258789,53.273807525634766,2.12869930267334,264.256103515625,9.531180381774902,9.32320785522461,6.929696559906006,43.43809127807617,15.922657012939453,8.068085670471191,18.646642684936523,11.754921913146973,199.08213806152344,4.430285930633545,4.111313819885254,36.94119644165039,18.475448608398438,21.466510772705078,6.597997188568115,19.62843894958496,23.991470336914062,1.8014999628067017,31.751272201538086,12.539168357849121,34.37691879272461,25.42510414123535,12.479999542236328,19.49453353881836,22.69173240661621,25.584503173828125,24.8646240234375,19.457630157470703,31.170000076293945,17.12594223022461,24.12784194946289,5.309999942779541,16133.705078125,7.409999847412109,13.035972595214844,39.87782669067383,13.08409309387207,28.0059757232666,0.4733303189277649,15.162546157836914,12.957008361816406,10.212817192077637,48.33000183105469,16.28499984741211,39.3954963684082,13.684873580932617,5.524986743927002,16.98917579650879,14.220746040344238,4.568185329437256,5.912047863006592
2005-02-15,38.898162841796875,34.03095626831055,24.979999542236328,24.264598846435547,27.84733772277832,15.213943481445312,12.870285034179688,7.363677978515625,15.217487335205078,12.852187156677246,30.200000762939453,16.64534568786621,15.330580711364746,17.531707763671875,35.883079528808594,6.904119491577148,12.83264446258545,21.52496337890625,7.12342643737793,25.111164093017578,1.6455117464065552,12.40645694732666,5.538451194763184,30.32829475402832,7.994725704193115,12.324569702148438,4.90618371963501,7.402256011962891,8.391587257385254,19.299501419067383,8.139782905578613,37.40977096557617,18.75650978088379,23.88355255126953,11.042420387268066,11.986650466918945,18.579408645629883,28.711488723754883,14.751896858215332,45.590389251708984,11.39072036743164,28.6368408203125,8.382262229919434,14.999336242675781,12.836464881896973,12.284049034118652,21.529075622558594,11.344325065612793,1279.5,7.593947887420654,28.382564544677734,44.275634765625,39.10161209106445,15.782673835754395,22.87592887878418,70.87999725341797,164.17849731445312,23.52499008178711,19.770000457763672,95.13999938964844,13.509098052978516,808.123291015625,10.190942764282227,24.894193649291992,92.36000061035156,3.6532139778137207,32.2877082824707,24.291093826293945,10.467951774597168,29.58586883544922,4.358846187591553,5.541749000549316,28.15999984741211,23.510000228881836,8.004636764526367,9.623822212219238,14.38294792175293,10.336197853088379,2.240000009536743,47.30718231201172,772.0999755859375,21.614999771118164,53.372432708740234,2.2067089080810547,262.4446716308594,9.462803840637207,9.306498527526855,6.951778411865234,44.274051666259766,15.961594581604004,8.215761184692383,18.36189842224121,11.8060302734375,202.2180633544922,4.527258396148682,4.352984428405762,36.61750030517578,18.50204086303711,21.212881088256836,6.602025508880615,19.603988647460938,24.61762237548828,1.8070000410079956,32.50080108642578,12.617918014526367,34.896812438964844,25.090896606445312,11.800000190734863,19.486474990844727,22.723934173583984,25.572690963745117,25.237497329711914,19.55080795288086,31.399999618530273,17.345300674438477,24.216869354248047,5.326666831970215,16155.9892578125,7.699999809265137,13.052863121032715,39.825557708740234,12.442593574523926,27.678178787231445,0.4841495156288147,15.000091552734375,12.864059448242188,10.22225570678711,46.34000015258789,16.270000457763672,41.0841064453125,13.980315208435059,5.559571743011475,16.82419204711914,14.04930305480957,4.707562446594238,5.897135257720947
2005-02-16,38.989898681640625,33.945987701416016,24.566667556762695,24.538528442382812,28.229581832885742,15.213943481445312,12.389320373535156,7.431161880493164,15.458270072937012,13.051018714904785,29.940000534057617,17.0076904296875,15.288813591003418,17.33247947692871,35.52116012573242,6.951336860656738,12.785011291503906,21.484203338623047,7.009284019470215,25.063825607299805,1.642180323600769,12.482470512390137,5.5186767578125,31.200220108032227,7.994725704193115,12.306777954101562,4.886828422546387,7.42842960357666,8.384135246276855,18.973573684692383,8.132964134216309,37.1154670715332,18.5423526763916,23.99776840209961,10.97024917602539,12.034186363220215,18.31316375732422,28.88941764831543,14.941398620605469,46.69232940673828,11.278164863586426,29.289012908935547,8.39601993560791,15.202974319458008,12.788817405700684,12.270708084106445,21.641799926757812,11.33721923828125,1316.0,7.737345218658447,28.143444061279297,45.22657012939453,39.76354217529297,16.041688919067383,22.833459854125977,72.55000305175781,164.09091186523438,23.842445373535156,19.670000076293945,95.08000183105469,13.919706344604492,798.9697875976562,9.840435981750488,24.992202758789062,90.55999755859375,3.6800220012664795,32.682777404785156,24.90116310119629,10.443084716796875,29.268569946289062,4.255746364593506,5.598022937774658,28.219999313354492,23.78499984741211,7.979828357696533,9.623822212219238,14.567049026489258,10.659306526184082,2.249444007873535,47.26991653442383,783.0,21.809999465942383,54.09235763549805,2.2291653156280518,264.5633544921875,9.442951202392578,9.197894096374512,7.0401082038879395,43.904300689697266,15.511103630065918,8.232170104980469,18.594881057739258,11.783317565917969,202.31309509277344,4.5134053230285645,4.2510786056518555,35.53854751586914,18.841100692749023,21.943037033081055,6.749098777770996,19.62843894958496,24.48758316040039,1.7829999923706055,32.9125862121582,12.602165222167969,35.0518684387207,25.316478729248047,11.899999618530273,19.349353790283203,22.53473663330078,25.505783081054688,25.05105209350586,19.498632431030273,32.959999084472656,17.485441207885742,24.181259155273438,5.336667060852051,15977.7158203125,7.559999942779541,13.120433807373047,39.633934020996094,11.751108169555664,27.52973747253418,0.4843953549861908,14.702256202697754,12.843395233154297,10.118429183959961,45.810001373291016,16.31999969482422,40.780609130859375,13.897588729858398,5.646034240722656,16.73946762084961,13.850790023803711,4.84934139251709,5.903526306152344
2005-02-17,38.24679946899414,35.39838790893555,24.040000915527344,24.524106979370117,27.541532516479492,15.134346008300781,12.202275276184082,7.3954362869262695,15.313799858093262,13.19908618927002,29.479999542236328,17.211509704589844,14.887785911560059,17.02459144592285,34.77511978149414,6.820178508758545,12.594450950622559,21.58609962463379,6.900331497192383,24.766252517700195,1.6022088527679443,12.555657386779785,5.530213356018066,31.389780044555664,7.848787784576416,12.603327751159668,4.892635822296143,7.210330963134766,8.447455406188965,18.793153762817383,8.09339427947998,36.73530197143555,18.399587631225586,24.003202438354492,10.934161186218262,12.009162902832031,18.16205596923828,28.71957778930664,14.686752319335938,47.09450912475586,11.255655288696289,29.380985260009766,8.373417854309082,15.607338905334473,12.598206520080566,12.199546813964844,21.503612518310547,11.415356636047363,1318.25,7.762282848358154,27.7714786529541,45.45744705200195,40.14652633666992,16.024791717529297,22.911846160888672,72.41999816894531,163.21482849121094,23.20752716064453,19.729999542236328,95.94000244140625,13.845794677734375,797.7758178710938,9.844161987304688,24.46295738220215,89.45999908447266,3.701956033706665,31.953920364379883,25.000885009765625,10.320809364318848,28.685436248779297,4.209924697875977,5.591904163360596,28.25,24.514999389648438,7.826457500457764,9.556827545166016,14.536367416381836,10.443903923034668,2.2072219848632812,47.41892623901367,790.010009765625,21.84000015258789,53.954288482666016,2.198434829711914,270.1755065917969,9.259870529174805,9.214601516723633,6.843469619750977,43.880191802978516,15.422109603881836,8.145440101623535,18.336013793945312,11.6697416305542,194.1407470703125,4.427515029907227,4.312221527099609,36.334293365478516,18.302593231201172,22.181299209594727,6.670526027679443,19.70995330810547,24.420146942138672,1.784500002861023,32.747867584228516,12.620542526245117,34.74176788330078,25.232929229736328,12.270000457763672,19.19611358642578,22.73198127746582,25.16335105895996,24.978296279907227,19.468809127807617,33.79999923706055,17.353422164916992,23.60255241394043,5.28000020980835,15643.4541015625,7.429999828338623,13.334419250488281,38.37957000732422,11.551162719726562,32.03865051269531,0.48587071895599365,14.873734474182129,12.65748405456543,10.231695175170898,45.18000030517578,15.994999885559082,40.410865783691406,13.736080169677734,5.317474842071533,16.476383209228516,14.25683879852295,4.721979141235352,5.924831390380859
2005-02-18,38.13669967651367,35.49110412597656,23.32666778564453,24.50969123840332,27.531970977783203,15.009265899658203,12.282440185546875,7.589951515197754,15.246382713317871,13.232930183410645,29.350000381469727,17.37456703186035,14.896147727966309,16.97931480407715,35.0145263671875,6.7991943359375,12.558731079101562,21.45873260498047,6.952211856842041,24.78653907775879,1.6015424728393555,12.423344612121582,5.579646110534668,31.010669708251953,7.798031806945801,12.50843334197998,4.896506309509277,7.31937837600708,8.309639930725098,18.816436767578125,8.079751968383789,36.588130950927734,18.29845428466797,24.07391357421875,10.934161186218262,11.954122543334961,17.99654769897461,28.218141555786133,15.989608764648438,46.63603210449219,11.418853759765625,29.067441940307617,8.40388298034668,15.310611724853516,12.562461853027344,12.239570617675781,21.36541175842285,11.16673755645752,1309.0,7.961797714233398,27.910966873168945,45.152217864990234,39.910118103027344,16.340110778808594,22.908584594726562,71.43000030517578,163.740478515625,23.141395568847656,19.739999771118164,94.98999786376953,13.697978973388672,797.3775634765625,9.836701393127441,24.46295738220215,89.48999786376953,3.6934244632720947,31.763185501098633,24.813175201416016,10.347746849060059,28.531070709228516,4.209924697875977,5.508718967437744,28.68000030517578,24.344999313354492,7.7542805671691895,9.569499015808105,14.973605155944824,10.257869720458984,2.196666955947876,46.524932861328125,785.0,21.46500015258789,53.964149475097656,2.1736130714416504,270.0946044921875,9.392216682434082,9.289790153503418,6.612129211425781,44.20975875854492,15.093992233276367,8.056368827819824,18.29286766052246,11.64134693145752,200.98269653320312,4.338853359222412,4.306399345397949,36.448909759521484,17.950237274169922,22.680871963500977,6.547633171081543,19.73440170288086,24.323820114135742,1.7654999494552612,32.747867584228516,12.649408340454102,34.7235221862793,25.24964141845703,12.260000228881836,19.099321365356445,22.723934173583984,25.100366592407227,24.482643127441406,19.804279327392578,34.2599983215332,17.24781036376953,23.842931747436523,5.163332939147949,15554.3173828125,7.480000019073486,13.480829238891602,38.414405822753906,11.351214408874512,31.37685203552246,0.48021525144577026,14.440520286560059,12.487065315246582,10.108989715576172,44.77000045776367,15.760000228881836,40.14046859741211,13.767597198486328,5.187781810760498,16.324771881103516,14.220746040344238,4.712368011474609,5.858786582946777
