Date,OSUR,CNMD,XRAY,LH,AMGN,CVS,BMY,ABT,CAH,PFE,JNJ,MRK,BAX,ENZN,ENZ,BDX,HCSG,TFX,DHR,AMN,LLY,THC,MDT,OMI,BIO,TMO,WST,CHE,COO,NHC,SYK,TECH,HOLX,MMSI,QDEL,REGN,IDXX,ALKS,VRTX,HAE,BIIB,PRGO,GILD,ICUI,BSX,STE,PDCO,LGND,ATR,UHS,PTN,INCY,BCRX,NKTR,AMED,MCK,RMD,IART,DVA,MYGN,HSIC,WAT,NBIX,ULGX,GERN,DGX,MTD,UTHR,BMRN,MDRX,A,AGEN,EW,EXEL,CRL,CYH,ISRG,ILMN,BRKR,CRIS,DRRX,RIGL,ALGN,OMCL,CCRN,PETS,DVAX,CORT,CYTK
2005-01-18,6.139999866485596,23.721363067626953,24.0789852142334,40.257320404052734,45.48100662231445,16.518131256103516,11.781530380249023,14.037540435791016,25.301753997802734,10.832841873168945,35.94944381713867,14.677538871765137,13.175838470458984,0.25677505135536194,18.709999084472656,38.91970443725586,3.3953285217285156,38.65782165527344,11.09915542602539,14.550000190734863,31.60509490966797,41.2400016784668,34.122188568115234,12.637022018432617,57.9900016784668,28.12516975402832,10.790811538696289,30.99913787841797,17.1746768951416,20.14534568786621,41.52238464355469,4.754703521728516,6.987500190734863,11.0,4.869999885559082,7.860000133514404,13.875,13.170000076293945,10.8100004196167,17.735000610351562,67.80000305175781,14.652432441711426,6.900743007659912,24.860000610351562,33.529998779296875,17.473350524902344,33.543148040771484,24.34247589111328,19.077348709106445,20.310697555541992,582.5,8.989999771118164,6.090000152587891,19.219999313354492,22.3125,27.217226028442383,10.716140747070312,18.209999084472656,20.9950008392334,11.734375,13.796077728271484,48.18000030517578,45.650001525878906,5.329999923706055,8.66729736328125,35.94015121459961,49.95000076293945,21.959999084472656,5.880000114440918,4.024379253387451,13.797805786132812,1111.6781005859375,3.490833044052124,8.65999984741211,45.779998779296875,23.840106964111328,4.623332977294922,4.421205997467041,3.752439260482788,22.799999237060547,30.600000381469727,216.6999969482422,10.619999885559082,10.029999732971191,16.110000610351562,4.413282871246338,78.5999984741211,5.599999904632568,53.220001220703125
2005-01-19,5.800000190734863,23.5357723236084,24.05301284790039,40.24067687988281,44.99897766113281,16.434654235839844,11.824934005737305,14.040592193603516,25.162471771240234,10.653006553649902,35.82964324951172,14.54623794555664,13.29240894317627,0.25026196241378784,18.350000381469727,38.629634857177734,3.314276695251465,38.311485290527344,11.018404006958008,14.180000305175781,31.308469772338867,41.08000183105469,34.10883331298828,12.475232124328613,57.88999938964844,27.435691833496094,10.91224193572998,31.172834396362305,17.454370498657227,19.825578689575195,42.09608459472656,4.684779167175293,7.005000114440918,11.15999984741211,4.639999866485596,7.519999980926514,13.75,13.319999694824219,10.479999542236328,17.639999389648438,66.93000030517578,14.643881797790527,6.857496738433838,24.649999618530273,33.400001525878906,17.270174026489258,33.37372970581055,24.3200626373291,18.624225616455078,20.374921798706055,562.5,9.260000228881836,6.019999980926514,18.899999618530273,22.612499237060547,26.44207191467285,10.71828842163086,18.0,20.96500015258789,11.611953735351562,13.72745132446289,47.45000076293945,44.900001525878906,5.260000228881836,8.44045352935791,35.68882369995117,49.58000183105469,22.325000762939453,5.829999923706055,4.0364885330200195,13.570198059082031,1056.3297119140625,3.442500114440918,8.079999923706055,45.560001373291016,23.97123146057129,4.562222003936768,4.4552531242370605,3.586747884750366,23.450000762939453,28.799999237060547,221.6999969482422,10.720000267028809,10.079999923706055,16.06999969482422,4.369709491729736,75.80000305175781,5.440000057220459,51.599998474121094
2005-01-20,5.659999847412109,23.42611312866211,24.19159507751465,40.23236083984375,44.34682083129883,16.25459861755371,11.78635311126709,13.949118614196777,25.301753997802734,10.695821762084961,35.64141082763672,14.410247802734375,13.175838470458984,0.24868297576904297,18.1200008392334,38.52351760864258,3.3918039798736572,37.84202575683594,10.881133079528809,14.100000381469727,30.995393753051758,40.959999084472656,34.836814880371094,12.44826889038086,57.5099983215332,28.55609893798828,10.769872665405273,30.727449417114258,17.831228256225586,19.192434310913086,41.72193908691406,4.6320085525512695,7.014999866485596,11.392000198364258,4.510000228881836,7.340000152587891,13.845000267028809,13.210000038146973,10.529999732971191,17.5,64.83000183105469,14.660979270935059,6.888387203216553,24.719999313354492,33.290000915527344,17.352949142456055,33.71256637573242,24.028669357299805,18.628063201904297,20.420791625976562,547.5,8.9399995803833,6.019999980926514,18.780000686645508,22.5,26.999475479125977,10.864437103271484,18.139999389648438,20.71500015258789,11.539407730102539,13.70588207244873,47.81999969482422,44.70000076293945,5.239999771118164,8.289224624633789,35.37174987792969,49.70000076293945,21.799999237060547,5.800000190734863,3.8952112197875977,13.687076568603516,953.8763427734375,3.4075000286102295,8.0,45.459999084472656,24.151527404785156,4.472221851348877,4.416341781616211,3.4405486583709717,23.5,27.399999618530273,208.0,10.510000228881836,9.899999618530273,16.329999923706055,4.394607067108154,74.9000015258789,5.480000019073486,50.220001220703125
2005-01-21,5.550000190734863,24.52276039123535,23.949052810668945,39.32518005371094,44.353919982910156,15.982938766479492,11.656139373779297,14.019238471984863,25.218185424804688,10.481734275817871,35.27640914916992,14.236747741699219,13.149516105651855,0.24651198089122772,17.65999984741211,38.26172637939453,3.4270436763763428,37.48800277709961,10.703475952148438,13.75,30.385705947875977,40.91999816894531,34.72328567504883,12.416815757751465,57.97999954223633,28.671010971069336,10.84942626953125,30.29096221923828,17.82175064086914,19.34592628479004,41.123291015625,4.540979385375977,7.3125,11.295999526977539,4.659999847412109,7.139999866485596,13.604999542236328,12.859999656677246,10.199999809265137,17.440000534057617,64.83000183105469,14.703721046447754,6.773065567016602,24.790000915527344,32.90999984741211,17.217493057250977,33.69783020019531,23.87176513671875,18.662622451782227,20.11347007751465,507.5,8.970000267028809,5.96999979019165,17.940000534057617,22.387500762939453,26.868846893310547,11.06431770324707,18.09000015258789,20.4950008392334,11.426054000854492,13.429411888122559,47.689998626708984,44.630001068115234,5.150000095367432,8.109641075134277,34.795623779296875,49.47999954223633,21.774999618530273,5.670000076293945,3.923466920852661,13.410261154174805,959.7644653320312,3.4191670417785645,7.849999904632568,44.560001373291016,23.76634979248047,4.505556106567383,4.4649810791015625,3.4308018684387207,22.549999237060547,27.399999618530273,200.60000610351562,10.239999771118164,9.3100004196167,16.209999084472656,4.238992691040039,72.5,5.449999809265137,49.5
2005-01-24,5.429999828338623,24.278120040893555,23.949052810668945,39.05052185058594,44.03490447998047,15.711272239685059,11.5452241897583,14.003995895385742,25.116046905517578,10.38753604888916,35.071075439453125,13.997590065002441,13.160798072814941,0.23881463706493378,17.270000457763672,38.282958984375,3.4376161098480225,37.41874313354492,10.683290481567383,14.0,30.122060775756836,40.63999938964844,34.29584503173828,12.371874809265137,56.810001373291016,28.517793655395508,10.694499015808105,30.06382179260254,17.49940299987793,19.28197479248047,40.358360290527344,4.504039764404297,6.860000133514404,10.960000038146973,4.550000190734863,7.03000020980835,13.59000015258789,12.550000190734863,10.199999809265137,17.790000915527344,63.0,14.797765731811523,6.643328666687012,24.610000610351562,32.20000076293945,16.92401123046875,33.26325607299805,23.06483268737793,18.343902587890625,19.769451141357422,510.0,8.680000305175781,5.860000133514404,17.030000686645508,21.795000076293945,26.868846893310547,10.924616813659668,17.81999969482422,20.010000228881836,11.217482566833496,13.215685844421387,47.5,44.040000915527344,4.610000133514404,7.599244117736816,34.772422790527344,49.5,21.280000686645508,5.519999980926514,3.9194304943084717,13.188809394836426,866.7321166992188,3.444999933242798,7.75,44.599998474121094,23.85649871826172,4.32111120223999,4.630350112915039,3.411308526992798,21.0,28.299999237060547,199.60000610351562,9.489999771118164,8.550000190734863,16.18000030517578,4.41950798034668,73.0999984741211,5.429999828338623,50.939998626708984
2005-01-25,5.559999942779541,24.36247444152832,24.057336807250977,39.05052185058594,44.07036209106445,15.87148666381836,11.569340705871582,13.99790096282959,25.06497573852539,10.528836250305176,36.342960357666016,14.513413429260254,12.957741737365723,0.24631455540657043,17.610000610351562,38.41031265258789,3.43585467338562,37.41874313354492,10.879111289978027,13.970000267028809,30.12755584716797,40.47999954223633,34.59638595581055,12.443779945373535,56.09000015258789,28.489065170288086,10.736373901367188,30.0281982421875,17.397478103637695,19.59534454345703,40.449825286865234,4.494801998138428,7.369999885559082,11.255999565124512,4.599999904632568,7.150000095367432,13.6875,12.430000305175781,10.4399995803833,17.735000610351562,63.08000183105469,14.789207458496094,6.593905448913574,24.739999771118164,31.8799991607666,16.969160079956055,33.44740676879883,23.199321746826172,18.363109588623047,19.622665405273438,520.0,8.800000190734863,5.860000133514404,17.149999618530273,21.9375,26.354976654052734,10.853693962097168,17.864999771118164,20.235000610351562,11.308165550231934,13.231372833251953,47.060001373291016,45.310001373291016,4.550000190734863,7.542532920837402,34.41669845581055,49.529998779296875,21.084999084472656,5.619999885559082,3.939612865447998,13.410261154174805,911.4818725585938,3.4075000286102295,7.809999942779541,44.9900016784668,23.504098892211914,4.315556049346924,4.751945972442627,3.411308526992798,21.700000762939453,27.799999237060547,191.39999389648438,9.4399995803833,8.680000305175781,15.979999542236328,4.6186957359313965,73.80000305175781,5.179999828338623,52.31999969482422
2005-01-26,5.659999847412109,24.463708877563477,24.01403045654297,39.549888610839844,45.0556640625,15.84710693359375,11.622383117675781,13.991800308227539,24.995349884033203,10.528836250305176,36.87339782714844,14.616576194763184,13.036710739135742,0.252630352973938,18.15999984741211,39.57768630981445,3.4783377647399902,37.59575653076172,11.022442817687988,14.100000381469727,30.484577178955078,39.7599983215332,34.02867889404297,12.699935913085938,56.400001525878906,28.498640060424805,10.702875137329102,30.30433464050293,17.66531753540039,19.569765090942383,41.36440658569336,4.630690097808838,8.619999885559082,11.4399995803833,4.590000152587891,7.260000228881836,14.087499618530273,12.680000305175781,10.5600004196167,18.235000610351562,63.470001220703125,14.857599258422852,6.830724239349365,25.15999984741211,31.780000686645508,17.19491958618164,33.594703674316406,23.333810806274414,18.581981658935547,19.604318618774414,520.0,9.0,5.820000171661377,17.1200008392334,22.454999923706055,26.476913452148438,10.950407981872559,18.469999313354492,20.299999237060547,11.621021270751953,13.074509620666504,47.630001068115234,46.40999984741211,4.849999904632568,7.438562870025635,34.613887786865234,49.66999816894531,21.21500015258789,5.960000038146973,3.9113571643829346,13.53329086303711,913.8370971679688,3.394166946411133,8.0,45.86000061035156,23.799129486083984,4.3333330154418945,4.7616729736328125,3.508774757385254,21.649999618530273,28.0,194.0,8.5,8.380000114440918,16.420000076293945,4.6249213218688965,76.4000015258789,5.079999923706055,60.0
2005-01-27,5.710000038146973,24.556499481201172,25.06206703186035,40.14080810546875,43.652122497558594,15.895864486694336,11.617563247680664,13.860697746276855,25.218185424804688,10.56737232208252,36.62815856933594,14.621261596679688,12.841179847717285,0.25243300199508667,18.299999237060547,39.91727828979492,3.5420632362365723,37.588043212890625,11.083009719848633,13.84000015258789,30.523021697998047,39.959999084472656,34.30250930786133,12.825762748718262,57.45000076293945,28.479482650756836,10.853620529174805,31.110475540161133,18.013744354248047,20.497100830078125,40.532962799072266,4.614857196807861,8.430000305175781,11.319999694824219,4.579999923706055,7.25,14.270000457763672,12.739999771118164,10.34000015258789,18.1200008392334,63.689998626708984,14.874693870544434,6.711285591125488,24.979999542236328,32.220001220703125,17.262643814086914,33.764122009277344,23.49071502685547,18.45911407470703,19.618083953857422,517.5,8.859999656677246,5.849999904632568,17.649999618530273,21.9375,26.42464256286621,10.933215141296387,18.389999389648438,20.6200008392334,11.593816757202148,12.939215660095215,48.75,46.09000015258789,4.820000171661377,7.684309959411621,37.07305908203125,49.900001525878906,21.3700008392334,5.920000076293945,3.9961235523223877,13.53329086303711,957.4092407226562,3.427500009536743,7.909999847412109,47.02000045776367,23.71717643737793,4.3333330154418945,4.7616729736328125,3.479534387588501,21.549999237060547,28.100000381469727,189.6999969482422,8.850000381469727,8.010000228881836,16.25,4.6560444831848145,73.0,5.099999904632568,60.36000061035156
2005-01-28,5.71999979019165,23.831018447875977,24.641986846923828,39.4749870300293,43.45363998413086,15.958552360534668,11.31374454498291,13.80276870727539,25.789216995239258,10.42607593536377,36.85628890991211,13.139448165893555,12.679486274719238,0.24670933187007904,17.700000762939453,39.903141021728516,3.4960381984710693,37.926673889160156,11.068869590759277,14.0,29.429969787597656,39.599998474121094,35.01715087890625,12.44826889038086,56.9900016784668,28.287960052490234,10.807558059692383,30.28650665283203,17.802791595458984,20.663379669189453,39.97589874267578,4.597707271575928,8.71500015258789,11.199999809265137,4.289999961853027,6.989999771118164,13.982500076293945,12.470000267028809,10.050000190734863,18.229999542236328,62.20000076293945,14.883238792419434,6.69481086730957,25.149999618530273,32.20000076293945,17.19491958618164,33.63890838623047,23.356224060058594,18.259422302246094,19.457542419433594,532.5,8.800000190734863,5.949999809265137,17.299999237060547,21.209999084472656,29.21169662475586,10.84508991241455,18.475000381469727,20.700000762939453,10.927297592163086,12.939215660095215,48.36000061035156,45.599998474121094,5.340000152587891,7.637051105499268,36.593597412109375,49.900001525878906,21.25,5.699999809265137,4.088963031768799,13.293380737304688,976.251220703125,3.3475000858306885,7.659999847412109,46.88999938964844,23.60244369506836,4.27666711807251,4.7130351066589355,3.508774757385254,20.549999237060547,27.200000762939453,190.6999969482422,8.760000228881836,8.149999618530273,16.149999618530273,4.736964702606201,70.0,5.03000020980835,55.5
2005-01-31,5.710000038146973,24.50588607788086,24.282533645629883,39.82454299926758,44.1199836730957,16.143146514892578,11.304089546203613,13.72653865814209,26.146678924560547,10.344725608825684,36.90191650390625,13.15351390838623,12.694526672363281,0.2546039819717407,18.1299991607666,40.08001708984375,3.4517862796783447,39.05801010131836,11.078969955444336,14.329999923706055,29.792497634887695,39.720001220703125,35.057212829589844,12.830257415771484,58.790000915527344,28.671010971069336,10.928996086120605,31.898820877075195,18.179651260375977,20.93837547302246,40.85721969604492,4.60034704208374,8.925000190734863,11.343999862670898,4.559999942779541,7.199999809265137,14.5024995803833,12.670000076293945,10.170000076293945,19.434999465942383,64.95999908447266,14.660979270935059,6.816310882568359,26.34000015258789,33.060001373291016,17.84960174560547,34.30916976928711,23.333810806274414,18.679311752319336,19.741931915283203,575.0,8.960000038146973,6.099999904632568,16.850000381469727,22.575000762939453,30.039098739624023,11.02563190460205,18.84000015258789,20.979999542236328,11.226551055908203,13.345097541809082,49.08000183105469,45.75,5.449999809265137,7.665406227111816,36.848785400390625,50.15999984741211,21.334999084472656,6.050000190734863,4.2302398681640625,13.600956916809082,977.4288330078125,3.391666889190674,7.760000228881836,47.380001068115234,23.749958038330078,4.433332920074463,4.7130351066589355,3.518521785736084,21.450000762939453,27.700000762939453,191.89999389648438,8.65999984741211,8.5,16.559999465942383,4.718290328979492,72.30000305175781,5.039999961853027,58.86000061035156
2005-02-01,5.989999771118164,24.294992446899414,24.611669540405273,40.673458099365234,44.3255500793457,16.205835342407227,11.410188674926758,13.888144493103027,27.112342834472656,10.216266632080078,37.31257247924805,13.050353050231934,12.758453369140625,0.2476961463689804,18.3799991607666,40.75215148925781,3.5402939319610596,38.9810676574707,11.129438400268555,14.260000228881836,30.078126907348633,40.0,35.33104705810547,13.0234956741333,58.880001068115234,28.64228057861328,11.2221040725708,32.06806182861328,18.238908767700195,20.976741790771484,42.869327545166016,4.625412940979004,9.170000076293945,11.552000045776367,4.699999809265137,7.21999979019165,14.422499656677246,13.220000267028809,10.710000038146973,19.75,64.72000122070312,15.31922435760498,6.890446662902832,25.6299991607666,34.810001373291016,17.909805297851562,35.00155258178711,23.782106399536133,18.74479866027832,20.04467010498047,602.5,9.25,6.119999885559082,17.0,23.235000610351562,30.94489097595215,11.23625659942627,19.360000610351562,21.075000762939453,11.457792282104492,13.456863403320312,49.709999084472656,44.779998779296875,5.889999866485596,7.476370811462402,37.31279373168945,50.52000045776367,22.174999237060547,6.25,4.423991680145264,13.853168487548828,971.5407104492188,3.375833034515381,8.0,47.75,24.356409072875977,4.444444179534912,4.805447101593018,3.5477609634399414,23.399999618530273,28.399999618530273,193.0,8.65999984741211,8.489999771118164,16.59000015258789,5.035748481750488,70.30000305175781,4.909999847412109,57.900001525878906
2005-02-02,5.909999847412109,24.463708877563477,24.633325576782227,40.740055084228516,44.41061019897461,16.80837631225586,11.574166297912598,13.915576934814453,27.18197250366211,10.306184768676758,37.643375396728516,13.345770835876465,12.773493766784668,0.24493299424648285,18.6200008392334,42.039794921875,3.5402939319610596,39.02723693847656,11.062819480895996,14.239999771118164,30.28681182861328,41.599998474121094,35.103981018066406,12.353898048400879,58.52000045776367,28.718887329101562,11.025299072265625,31.79637908935547,18.487783432006836,21.26453399658203,42.470237731933594,4.63596773147583,9.362500190734863,11.447999954223633,4.869999885559082,7.190000057220459,14.427499771118164,13.050000190734863,10.569999694824219,19.924999237060547,65.5,15.114060401916504,6.723641395568848,25.81999969482422,34.779998779296875,18.21833038330078,35.671817779541016,23.804521560668945,18.95282745361328,19.98044776916504,605.0,9.220000267028809,6.340000152587891,17.0,23.107500076293945,31.284568786621094,11.507061958312988,19.420000076293945,20.834999084472656,11.212947845458984,13.509803771972656,50.20000076293945,44.54999923706055,6.28000020980835,7.5141777992248535,37.56411361694336,50.75,22.309999465942383,6.059999942779541,4.524903774261475,13.96389389038086,959.7644653320312,3.3541669845581055,7.75,47.119998931884766,24.70880699157715,4.471110820770264,5.087549209594727,3.732945442199707,22.799999237060547,27.700000762939453,192.10000610351562,8.699999809265137,8.25,16.8799991607666,4.917479515075684,70.69999694824219,4.760000228881836,56.58000183105469
2005-02-03,5.860000133514404,24.58181381225586,24.490415573120117,41.156185150146484,44.049095153808594,17.13228416442871,11.497000694274902,13.921684265136719,27.89692497253418,10.237677574157715,37.44374465942383,13.322333335876465,12.965262413024902,0.2476961463689804,18.31999969482422,42.046878814697266,3.5402939319610596,38.857906341552734,10.99216365814209,13.859999656677246,30.138525009155273,40.2400016784668,34.99042510986328,12.690946578979492,57.599998474121094,25.664093017578125,11.05042839050293,31.471256256103516,19.281814575195312,21.07267951965332,42.72797775268555,4.57659912109375,9.229999542236328,11.295999526977539,4.570000171661377,7.230000019073486,14.327500343322754,12.829999923706055,10.569999694824219,20.0049991607666,65.18000030517578,14.891796112060547,6.64744758605957,26.520000457763672,34.40999984741211,18.240901947021484,36.04009246826172,23.64761734008789,19.064533233642578,19.93915367126465,585.0,9.130000114440918,6.800000190734863,18.079999923706055,23.3174991607666,31.876802444458008,11.38885498046875,19.344999313354492,20.700000762939453,11.203880310058594,13.441176414489746,49.650001525878906,43.90999984741211,6.289999961853027,7.296785831451416,37.60277557373047,50.18000030517578,22.684999465942383,5.929999828338623,4.718655109405518,13.594803810119629,952.69873046875,3.370832920074463,7.590000152587891,47.0,24.536706924438477,4.584444046020508,5.116732120513916,3.6159870624542236,21.549999237060547,27.600000381469727,191.5,7.949999809265137,8.149999618530273,16.59000015258789,5.04197359085083,70.80000305175781,5.050000190734863,55.5
2005-02-04,5.920000076293945,24.75052261352539,24.997112274169922,41.397552490234375,44.48149108886719,17.36215591430664,11.632033348083496,13.878997802734375,27.01020622253418,10.374692916870117,37.78025817871094,13.294194221496582,13.198397636413574,0.2441435605287552,19.270000457763672,41.94073486328125,3.5402939319610596,39.13499069213867,11.222302436828613,14.109999656677246,30.22641372680664,41.91999816894531,35.62493133544922,12.965070724487305,58.599998474121094,26.525951385498047,11.054616928100586,31.78748321533203,19.298398971557617,21.111045837402344,43.7174072265625,4.61090087890625,9.210000038146973,11.232000350952148,4.619999885559082,7.510000228881836,14.237500190734863,12.600000381469727,11.300000190734863,20.375,66.94999694824219,14.96018123626709,6.849259853363037,28.549999237060547,34.119998931884766,18.632219314575195,36.356815338134766,24.45454978942871,19.31877326965332,20.48499298095703,585.0,9.390000343322754,6.5,18.950000762939453,24.142499923706055,31.615528106689453,12.985746383666992,19.450000762939453,20.674999237060547,11.54847526550293,13.65294075012207,50.56999969482422,45.20000076293945,6.519999980926514,7.561437129974365,38.36064529418945,50.630001068115234,22.90999984741211,6.039999961853027,4.597560405731201,13.810104370117188,943.2777099609375,3.3833329677581787,8.039999961853027,47.65999984741211,25.077594757080078,4.635556221008301,5.179961204528809,3.781679391860962,22.5,29.799999237060547,193.0,7.989999771118164,6.920000076293945,16.729999542236328,5.104220390319824,71.4000015258789,4.949999809265137,54.540000915527344
2005-02-07,5.809999942779541,24.919239044189453,24.685293197631836,41.11457443237305,44.765045166015625,17.22284698486328,11.646500587463379,13.900330543518066,26.80129051208496,10.665849685668945,37.90001678466797,13.331705093383789,13.115670204162598,0.24236725270748138,19.0,42.259124755859375,3.5279033184051514,39.09651184082031,11.204134941101074,14.079999923706055,30.616405487060547,41.959999084472656,36.13251876831055,12.848235130310059,58.7400016784668,27.148408889770508,11.109049797058105,31.836462020874023,19.11115837097168,21.347673416137695,42.985740661621094,4.60958194732666,9.289999961853027,11.0,4.71999979019165,7.460000038146973,14.25,12.510000228881836,11.119999885559082,20.43000030517578,66.1500015258789,14.908892631530762,6.696871280670166,28.700000762939453,33.79999923706055,18.519336700439453,36.41575622558594,24.902847290039062,19.214771270751953,20.549219131469727,575.0,9.119999885559082,6.360000133514404,18.739999771118164,23.25,31.685199737548828,12.85248851776123,19.315000534057617,20.625,11.271892547607422,13.725489616394043,50.599998474121094,45.16999816894531,6.449999809265137,8.14744758605957,38.26396179199219,50.95000076293945,22.485000610351562,5.929999828338623,4.541049480438232,14.22225570678711,947.9882202148438,3.3858330249786377,7.71999979019165,47.689998626708984,25.241500854492188,4.489999771118164,5.209144115447998,3.8888916969299316,22.549999237060547,29.399999618530273,195.1999969482422,7.96999979019165,6.78000020980835,16.389999389648438,5.303409099578857,70.4000015258789,4.929999828338623,57.18000030517578
2005-02-08,5.909999847412109,24.37091636657715,24.94947624206543,40.98141098022461,44.679969787597656,17.177560806274414,11.574166297912598,13.805815696716309,26.6387996673584,10.9398832321167,37.83159255981445,13.505208015441895,13.134476661682129,0.24177509546279907,19.0,42.0256462097168,3.5845460891723633,39.36587142944336,11.210189819335938,14.100000381469727,30.429643630981445,40.91999816894531,35.8653564453125,12.830257415771484,58.279998779296875,27.167556762695312,11.083924293518066,31.765207290649414,19.307886123657227,21.42441749572754,42.3787727355957,4.662353038787842,9.237500190734863,11.399999618530273,4.889999866485596,7.369999885559082,14.392499923706055,12.34000015258789,11.020000457763672,20.6299991607666,66.2300033569336,14.985827445983887,6.624795913696289,28.270000457763672,33.25,18.745092391967773,36.099021911621094,24.947675704956055,19.303373336791992,20.159334182739258,615.0,8.970000267028809,6.389999866485596,18.540000915527344,23.572500228881836,32.14680480957031,12.880430221557617,19.395000457763672,20.770000457763672,10.759532928466797,13.703922271728516,51.11000061035156,42.77000045776367,6.440000057220459,7.608695983886719,38.10545349121094,50.939998626708984,22.860000610351562,5.960000038146973,4.553158760070801,14.609795570373535,937.3895874023438,3.4075000286102295,7.639999866485596,48.31999969482422,25.290672302246094,4.566667079925537,5.418288230895996,3.9278783798217773,21.600000381469727,29.5,190.6999969482422,7.730000019073486,6.570000171661377,16.1299991607666,5.322081565856934,71.0,5.039999961853027,57.0
2005-02-09,5.829999923706055,24.28656005859375,24.421119689941406,40.44875717163086,44.013641357421875,16.954662322998047,11.419838905334473,13.769227981567383,26.23025131225586,10.80615520477295,37.75174331665039,13.458317756652832,12.965262413024902,0.23605147004127502,18.06999969482422,41.47379684448242,3.473024845123291,38.85022735595703,11.143573760986328,13.880000114440918,30.01769256591797,41.0,35.36444854736328,12.785316467285156,57.4900016784668,26.37273406982422,10.95411491394043,31.747385025024414,19.068490982055664,21.430814743041992,41.61383819580078,4.621454238891602,9.199999809265137,11.112000465393066,4.75,7.050000190734863,14.274999618530273,11.850000381469727,10.550000190734863,20.440000534057617,65.02999877929688,14.934532165527344,6.453872203826904,27.43000030517578,32.68000030517578,18.278533935546875,35.53187942504883,24.006254196166992,18.93355941772461,20.085947036743164,602.5,8.569999694824219,6.190000057220459,17.860000610351562,23.047500610351562,31.59809112548828,12.69774341583252,18.719999313354492,21.290000915527344,10.473881721496582,13.62156867980957,50.0,41.5,6.130000114440918,7.315690040588379,37.97784423828125,50.290000915527344,22.28499984741211,5.510000228881836,4.504721164703369,14.203801155090332,923.2581176757812,3.424999952316284,7.059999942779541,47.599998474121094,24.995643615722656,5.2655558586120605,5.2285990715026855,3.9473719596862793,20.25,28.100000381469727,188.3000030517578,7.579999923706055,6.559999942779541,15.989999771118164,5.160241603851318,70.0,4.849999904632568,55.31999969482422
2005-02-10,6.210000038146973,24.9698543548584,24.455764770507812,40.63185119628906,44.50276565551758,17.080039978027344,11.463241577148438,13.714351654052734,26.369529724121094,10.80615520477295,37.717529296875,13.48645305633545,12.837424278259277,0.23802517354488373,17.950000762939453,41.62235641479492,3.508432388305664,39.050315856933594,11.042634010314941,13.649999618530273,30.100080490112305,40.36000061035156,35.4045295715332,12.623534202575684,58.11000061035156,26.55467987060547,10.89130687713623,31.74293327331543,19.227298736572266,21.027910232543945,41.7302360534668,4.604305267333984,9.182499885559082,11.119999885559082,4.710000038146973,7.230000019073486,14.229999542236328,11.800000190734863,11.319999694824219,19.899999618530273,65.91999816894531,14.874693870544434,6.392093658447266,28.65999984741211,32.650001525878906,18.30864143371582,34.96471405029297,23.916595458984375,18.95667266845703,20.2052059173584,590.0,8.5,6.199999809265137,17.649999618530273,22.950000762939453,31.458757400512695,12.912671089172363,18.850000381469727,21.625,10.247175216674805,13.582352638244629,49.5,39.45000076293945,5.730000019073486,7.107749938964844,38.480506896972656,50.95000076293945,22.28499984741211,5.510000228881836,4.565268516540527,14.173041343688965,897.350341796875,3.450000047683716,6.960000038146973,47.290000915527344,24.995643615722656,5.31777811050415,4.820038795471191,3.957118511199951,20.899999618530273,26.799999237060547,189.60000610351562,7.699999809265137,6.599999904632568,16.010000228881836,5.073097229003906,70.0,4.820000171661377,57.0
2005-02-11,6.510000228881836,24.775829315185547,24.689626693725586,41.039669036865234,44.956443786621094,17.379566192626953,11.622383117675781,14.086323738098145,26.569150924682617,10.849292755126953,38.150001525878906,13.697474479675293,12.935185432434082,0.24197250604629517,18.489999771118164,41.71435546875,3.614640712738037,39.288902282714844,11.206156730651855,13.699999809265137,30.697444915771484,40.36000061035156,35.678348541259766,12.803290367126465,58.11000061035156,26.650440216064453,11.021110534667969,31.747385025024414,19.424022674560547,21.200580596923828,42.362144470214844,4.61090087890625,9.515000343322754,11.295999526977539,4.849999904632568,7.090000152587891,14.399999618530273,11.779999732971191,11.550000190734863,20.010000228881836,66.69999694824219,14.814851760864258,6.754531383514404,28.420000076293945,33.0,18.47418975830078,35.56869125366211,24.207988739013672,19.14158058166504,20.549219131469727,605.0,8.619999885559082,6.46999979019165,18.079999923706055,23.34000015258789,31.650358200073242,13.002941131591797,19.1299991607666,21.774999618530273,10.301584243774414,13.754901885986328,50.130001068115234,41.369998931884766,6.090000152587891,7.268431186676025,38.66997146606445,51.83000183105469,21.850000381469727,5.5,4.710582256317139,14.591351509094238,909.1265869140625,3.547499895095825,7.150000095367432,47.70000076293945,25.626680374145508,5.423333168029785,5.097276210784912,3.9473719596862793,20.950000762939453,27.399999618530273,196.3000030517578,7.739999771118164,6.789999961853027,16.110000610351562,5.203812599182129,71.80000305175781,4.880000114440918,57.41999816894531
